;id;path;angle
1827;1827;.\Image_Dataset\image_1827.png;0.26923076923076916
1828;1828;.\Image_Dataset\image_1828.png;0.3028846153846154
1829;1829;.\Image_Dataset\image_1829.png;0.35096153846153855
1830;1830;.\Image_Dataset\image_1830.png;0.4278846153846154
1831;1831;.\Image_Dataset\image_1831.png;0.7740384615384615
1832;1832;.\Image_Dataset\image_1832.png;0.7740384615384615
1833;1833;.\Image_Dataset\image_1833.png;0.7596153846153846
1834;1834;.\Image_Dataset\image_1834.png;0.8125
1835;1835;.\Image_Dataset\image_1835.png;0.7788461538461537
1836;1836;.\Image_Dataset\image_1836.png;0.7788461538461537
1837;1837;.\Image_Dataset\image_1837.png;0.7740384615384615
1838;1838;.\Image_Dataset\image_1838.png;0.8365384615384615
1839;1839;.\Image_Dataset\image_1839.png;0.8365384615384615
1840;1840;.\Image_Dataset\image_1840.png;0.8365384615384615
1841;1841;.\Image_Dataset\image_1841.png;0.8365384615384615
1842;1842;.\Image_Dataset\image_1842.png;0.8365384615384615
1843;1843;.\Image_Dataset\image_1843.png;0.8365384615384615
1844;1844;.\Image_Dataset\image_1844.png;0.8365384615384615
1845;1845;.\Image_Dataset\image_1845.png;0.8365384615384615
1846;1846;.\Image_Dataset\image_1846.png;0.8365384615384615
1847;1847;.\Image_Dataset\image_1847.png;0.8365384615384615
1848;1848;.\Image_Dataset\image_1848.png;0.8365384615384615
1849;1849;.\Image_Dataset\image_1849.png;0.8365384615384615
1850;1850;.\Image_Dataset\image_1850.png;0.8365384615384615
1851;1851;.\Image_Dataset\image_1851.png;0.8942307692307692
1852;1852;.\Image_Dataset\image_1852.png;0.8942307692307692
1853;1853;.\Image_Dataset\image_1853.png;0.8942307692307692
1854;1854;.\Image_Dataset\image_1854.png;0.8942307692307692
1855;1855;.\Image_Dataset\image_1855.png;0.8942307692307692
1856;1856;.\Image_Dataset\image_1856.png;0.8942307692307692
1857;1857;.\Image_Dataset\image_1857.png;0.9567307692307692
1858;1858;.\Image_Dataset\image_1858.png;0.8701923076923077
1859;1859;.\Image_Dataset\image_1859.png;0.8701923076923077
1860;1860;.\Image_Dataset\image_1860.png;0.8605769230769231
1861;1861;.\Image_Dataset\image_1861.png;0.8605769230769231
1862;1862;.\Image_Dataset\image_1862.png;0.8269230769230769
1863;1863;.\Image_Dataset\image_1863.png;0.7884615384615385
1864;1864;.\Image_Dataset\image_1864.png;0.7932692307692308
1865;1865;.\Image_Dataset\image_1865.png;0.7932692307692308
1866;1866;.\Image_Dataset\image_1866.png;0.7836538461538463
1867;1867;.\Image_Dataset\image_1867.png;0.7788461538461537
1868;1868;.\Image_Dataset\image_1868.png;0.7548076923076923
1869;1869;.\Image_Dataset\image_1869.png;0.7067307692307692
1870;1870;.\Image_Dataset\image_1870.png;0.7067307692307692
1871;1871;.\Image_Dataset\image_1871.png;0.7067307692307692
1872;1872;.\Image_Dataset\image_1872.png;0.7067307692307692
1873;1873;.\Image_Dataset\image_1873.png;0.6634615384615385
1874;1874;.\Image_Dataset\image_1874.png;0.48076923076923084
1875;1875;.\Image_Dataset\image_1875.png;0.3653846153846154
1876;1876;.\Image_Dataset\image_1876.png;0.3653846153846154
1877;1877;.\Image_Dataset\image_1877.png;0.3653846153846154
1878;1878;.\Image_Dataset\image_1878.png;0.3173076923076923
1879;1879;.\Image_Dataset\image_1879.png;0.2548076923076923
1880;1880;.\Image_Dataset\image_1880.png;0.125
1881;1881;.\Image_Dataset\image_1881.png;0.12019230769230771
1882;1882;.\Image_Dataset\image_1882.png;0.05769230769230771
1883;1883;.\Image_Dataset\image_1883.png;-0.038461538461538436
1884;1884;.\Image_Dataset\image_1884.png;-0.05288461538461542
1885;1885;.\Image_Dataset\image_1885.png;-0.05769230769230771
1886;1886;.\Image_Dataset\image_1886.png;-0.05769230769230771
1887;1887;.\Image_Dataset\image_1887.png;-0.08173076923076927
1888;1888;.\Image_Dataset\image_1888.png;-0.2692307692307693
1889;1889;.\Image_Dataset\image_1889.png;-0.3173076923076923
1890;1890;.\Image_Dataset\image_1890.png;-0.4375
1891;1891;.\Image_Dataset\image_1891.png;-0.4567307692307693
1892;1892;.\Image_Dataset\image_1892.png;-0.5048076923076923
1893;1893;.\Image_Dataset\image_1893.png;-0.5096153846153846
1894;1894;.\Image_Dataset\image_1894.png;-0.5096153846153846
1895;1895;.\Image_Dataset\image_1895.png;-0.5096153846153846
1896;1896;.\Image_Dataset\image_1896.png;-0.5096153846153846
1897;1897;.\Image_Dataset\image_1897.png;-0.5096153846153846
1898;1898;.\Image_Dataset\image_1898.png;-0.5288461538461539
1899;1899;.\Image_Dataset\image_1899.png;-0.5625
1900;1900;.\Image_Dataset\image_1900.png;-0.6201923076923077
1901;1901;.\Image_Dataset\image_1901.png;-0.7211538461538461
1902;1902;.\Image_Dataset\image_1902.png;-0.8413461538461539
1903;1903;.\Image_Dataset\image_1903.png;-0.8461538461538461
1904;1904;.\Image_Dataset\image_1904.png;-0.8461538461538461
1905;1905;.\Image_Dataset\image_1905.png;-0.8461538461538461
1906;1906;.\Image_Dataset\image_1906.png;-0.8461538461538461
1907;1907;.\Image_Dataset\image_1907.png;-0.8461538461538461
1908;1908;.\Image_Dataset\image_1908.png;-0.8461538461538461
1909;1909;.\Image_Dataset\image_1909.png;-0.8461538461538461
1910;1910;.\Image_Dataset\image_1910.png;-0.8461538461538461
1911;1911;.\Image_Dataset\image_1911.png;-0.8028846153846154
1912;1912;.\Image_Dataset\image_1912.png;-0.8509615384615384
1913;1913;.\Image_Dataset\image_1913.png;-0.8557692307692308
1914;1914;.\Image_Dataset\image_1914.png;-0.8557692307692308
1915;1915;.\Image_Dataset\image_1915.png;-0.8653846153846154
1916;1916;.\Image_Dataset\image_1916.png;-0.8653846153846154
1917;1917;.\Image_Dataset\image_1917.png;-0.8653846153846154
1918;1918;.\Image_Dataset\image_1918.png;-0.9134615384615384
1919;1919;.\Image_Dataset\image_1919.png;-0.9134615384615384
1920;1920;.\Image_Dataset\image_1920.png;-0.9134615384615384
1921;1921;.\Image_Dataset\image_1921.png;-0.9134615384615384
1922;1922;.\Image_Dataset\image_1922.png;-0.9134615384615384
1923;1923;.\Image_Dataset\image_1923.png;-0.9134615384615384
1924;1924;.\Image_Dataset\image_1924.png;-0.9134615384615384
1925;1925;.\Image_Dataset\image_1925.png;0.024038461538461453
1926;1926;.\Image_Dataset\image_1926.png;-0.019230769230769273
1927;1927;.\Image_Dataset\image_1927.png;-0.004807692307692291
1928;1928;.\Image_Dataset\image_1928.png;-0.024038461538461564
1929;1929;.\Image_Dataset\image_1929.png;-0.024038461538461564
1930;1930;.\Image_Dataset\image_1930.png;-0.024038461538461564
1931;1931;.\Image_Dataset\image_1931.png;-0.024038461538461564
1932;1932;.\Image_Dataset\image_1932.png;-0.024038461538461564
1933;1933;.\Image_Dataset\image_1933.png;-0.024038461538461564
1934;1934;.\Image_Dataset\image_1934.png;-0.024038461538461564
1935;1935;.\Image_Dataset\image_1935.png;-0.024038461538461564
1936;1936;.\Image_Dataset\image_1936.png;-0.024038461538461564
1937;1937;.\Image_Dataset\image_1937.png;-0.024038461538461564
1938;1938;.\Image_Dataset\image_1938.png;-0.024038461538461564
1939;1939;.\Image_Dataset\image_1939.png;-0.024038461538461564
1940;1940;.\Image_Dataset\image_1940.png;-0.024038461538461564
1941;1941;.\Image_Dataset\image_1941.png;-0.024038461538461564
1942;1942;.\Image_Dataset\image_1942.png;-0.024038461538461564
1943;1943;.\Image_Dataset\image_1943.png;-0.024038461538461564
1944;1944;.\Image_Dataset\image_1944.png;-0.024038461538461564
1945;1945;.\Image_Dataset\image_1945.png;-0.024038461538461564
1946;1946;.\Image_Dataset\image_1946.png;-0.024038461538461564
1947;1947;.\Image_Dataset\image_1947.png;-0.024038461538461564
1948;1948;.\Image_Dataset\image_1948.png;-0.024038461538461564
1949;1949;.\Image_Dataset\image_1949.png;-0.024038461538461564
1950;1950;.\Image_Dataset\image_1950.png;-0.024038461538461564
1951;1951;.\Image_Dataset\image_1951.png;-0.024038461538461564
1952;1952;.\Image_Dataset\image_1952.png;-0.024038461538461564
1953;1953;.\Image_Dataset\image_1953.png;-0.024038461538461564
1954;1954;.\Image_Dataset\image_1954.png;-0.024038461538461564
1955;1955;.\Image_Dataset\image_1955.png;-0.024038461538461564
1956;1956;.\Image_Dataset\image_1956.png;-0.024038461538461564
1957;1957;.\Image_Dataset\image_1957.png;-0.024038461538461564
1958;1958;.\Image_Dataset\image_1958.png;-0.024038461538461564
1959;1959;.\Image_Dataset\image_1959.png;-0.024038461538461564
1960;1960;.\Image_Dataset\image_1960.png;-0.024038461538461564
1961;1961;.\Image_Dataset\image_1961.png;-0.024038461538461564
1962;1962;.\Image_Dataset\image_1962.png;-0.024038461538461564
1963;1963;.\Image_Dataset\image_1963.png;-0.024038461538461564
1964;1964;.\Image_Dataset\image_1964.png;-0.024038461538461564
1965;1965;.\Image_Dataset\image_1965.png;-0.024038461538461564
1966;1966;.\Image_Dataset\image_1966.png;-0.024038461538461564
1967;1967;.\Image_Dataset\image_1967.png;-0.024038461538461564
1968;1968;.\Image_Dataset\image_1968.png;-0.024038461538461564
1969;1969;.\Image_Dataset\image_1969.png;0.0
1970;1970;.\Image_Dataset\image_1970.png;0.0
1971;1971;.\Image_Dataset\image_1971.png;0.0
1972;1972;.\Image_Dataset\image_1972.png;0.0
1973;1973;.\Image_Dataset\image_1973.png;0.0
1974;1974;.\Image_Dataset\image_1974.png;0.0
1975;1975;.\Image_Dataset\image_1975.png;0.0
1976;1976;.\Image_Dataset\image_1976.png;0.014423076923076872
1977;1977;.\Image_Dataset\image_1977.png;-0.033653846153846145
1978;1978;.\Image_Dataset\image_1978.png;-0.024038461538461564
1979;1979;.\Image_Dataset\image_1979.png;-0.014423076923076872
1980;1980;.\Image_Dataset\image_1980.png;-0.014423076923076872
1981;1981;.\Image_Dataset\image_1981.png;-0.014423076923076872
1982;1982;.\Image_Dataset\image_1982.png;-0.014423076923076872
1983;1983;.\Image_Dataset\image_1983.png;-0.014423076923076872
1984;1984;.\Image_Dataset\image_1984.png;-0.014423076923076872
1985;1985;.\Image_Dataset\image_1985.png;-0.014423076923076872
1986;1986;.\Image_Dataset\image_1986.png;-0.014423076923076872
1987;1987;.\Image_Dataset\image_1987.png;-0.014423076923076872
1988;1988;.\Image_Dataset\image_1988.png;-0.014423076923076872
1989;1989;.\Image_Dataset\image_1989.png;-0.014423076923076872
1990;1990;.\Image_Dataset\image_1990.png;0.06730769230769229
1991;1991;.\Image_Dataset\image_1991.png;0.26442307692307687
1992;1992;.\Image_Dataset\image_1992.png;0.26442307692307687
1993;1993;.\Image_Dataset\image_1993.png;0.25
1994;1994;.\Image_Dataset\image_1994.png;0.21634615384615374
1995;1995;.\Image_Dataset\image_1995.png;0.25
1996;1996;.\Image_Dataset\image_1996.png;0.2548076923076923
1997;1997;.\Image_Dataset\image_1997.png;0.35096153846153855
1998;1998;.\Image_Dataset\image_1998.png;0.3653846153846154
1999;1999;.\Image_Dataset\image_1999.png;0.3653846153846154
2000;2000;.\Image_Dataset\image_2000.png;0.3653846153846154
2001;2001;.\Image_Dataset\image_2001.png;0.3653846153846154
2002;2002;.\Image_Dataset\image_2002.png;0.3653846153846154
2003;2003;.\Image_Dataset\image_2003.png;0.3653846153846154
2004;2004;.\Image_Dataset\image_2004.png;0.3653846153846154
2005;2005;.\Image_Dataset\image_2005.png;0.3653846153846154
2006;2006;.\Image_Dataset\image_2006.png;0.3653846153846154
2007;2007;.\Image_Dataset\image_2007.png;0.3653846153846154
2008;2008;.\Image_Dataset\image_2008.png;0.3653846153846154
2009;2009;.\Image_Dataset\image_2009.png;0.3653846153846154
2010;2010;.\Image_Dataset\image_2010.png;0.3653846153846154
2011;2011;.\Image_Dataset\image_2011.png;0.39903846153846145
2012;2012;.\Image_Dataset\image_2012.png;0.4326923076923077
2013;2013;.\Image_Dataset\image_2013.png;0.4375
2014;2014;.\Image_Dataset\image_2014.png;0.4471153846153846
2015;2015;.\Image_Dataset\image_2015.png;0.4471153846153846
2016;2016;.\Image_Dataset\image_2016.png;0.4471153846153846
2017;2017;.\Image_Dataset\image_2017.png;0.5240384615384615
2018;2018;.\Image_Dataset\image_2018.png;0.5721153846153846
2019;2019;.\Image_Dataset\image_2019.png;0.6826923076923077
2020;2020;.\Image_Dataset\image_2020.png;0.6490384615384615
2021;2021;.\Image_Dataset\image_2021.png;0.6490384615384615
2022;2022;.\Image_Dataset\image_2022.png;0.6442307692307692
2023;2023;.\Image_Dataset\image_2023.png;0.6442307692307692
2024;2024;.\Image_Dataset\image_2024.png;0.6442307692307692
2025;2025;.\Image_Dataset\image_2025.png;0.6442307692307692
2026;2026;.\Image_Dataset\image_2026.png;0.6490384615384615
2027;2027;.\Image_Dataset\image_2027.png;0.6490384615384615
2028;2028;.\Image_Dataset\image_2028.png;0.6490384615384615
2029;2029;.\Image_Dataset\image_2029.png;0.6490384615384615
2030;2030;.\Image_Dataset\image_2030.png;0.6009615384615385
2031;2031;.\Image_Dataset\image_2031.png;0.5576923076923077
2032;2032;.\Image_Dataset\image_2032.png;0.36057692307692313
2033;2033;.\Image_Dataset\image_2033.png;0.33173076923076916
2034;2034;.\Image_Dataset\image_2034.png;0.29807692307692313
2035;2035;.\Image_Dataset\image_2035.png;0.23557692307692313
2036;2036;.\Image_Dataset\image_2036.png;0.09615384615384626
2037;2037;.\Image_Dataset\image_2037.png;0.033653846153846256
2038;2038;.\Image_Dataset\image_2038.png;-0.004807692307692291
2039;2039;.\Image_Dataset\image_2039.png;-0.04807692307692313
2040;2040;.\Image_Dataset\image_2040.png;-0.09134615384615385
2041;2041;.\Image_Dataset\image_2041.png;-0.125
2042;2042;.\Image_Dataset\image_2042.png;-0.23557692307692313
2043;2043;.\Image_Dataset\image_2043.png;-0.3028846153846154
2044;2044;.\Image_Dataset\image_2044.png;-0.39903846153846156
2045;2045;.\Image_Dataset\image_2045.png;-0.40384615384615385
2046;2046;.\Image_Dataset\image_2046.png;-0.45192307692307687
2047;2047;.\Image_Dataset\image_2047.png;-0.5
2048;2048;.\Image_Dataset\image_2048.png;-0.6009615384615384
2049;2049;.\Image_Dataset\image_2049.png;-0.6538461538461539
2050;2050;.\Image_Dataset\image_2050.png;-0.7067307692307692
2051;2051;.\Image_Dataset\image_2051.png;-0.8125
2052;2052;.\Image_Dataset\image_2052.png;-0.8125
2053;2053;.\Image_Dataset\image_2053.png;-0.8365384615384616
2054;2054;.\Image_Dataset\image_2054.png;-0.9182692307692307
2055;2055;.\Image_Dataset\image_2055.png;-0.8461538461538461
2056;2056;.\Image_Dataset\image_2056.png;-0.8557692307692308
2057;2057;.\Image_Dataset\image_2057.png;-0.8557692307692308
2058;2058;.\Image_Dataset\image_2058.png;-0.8557692307692308
2059;2059;.\Image_Dataset\image_2059.png;-0.8557692307692308
2060;2060;.\Image_Dataset\image_2060.png;-0.8557692307692308
2061;2061;.\Image_Dataset\image_2061.png;-0.8557692307692308
2062;2062;.\Image_Dataset\image_2062.png;-0.8557692307692308
2063;2063;.\Image_Dataset\image_2063.png;-0.8557692307692308
2064;2064;.\Image_Dataset\image_2064.png;-0.8846153846153846
2065;2065;.\Image_Dataset\image_2065.png;-0.8846153846153846
2066;2066;.\Image_Dataset\image_2066.png;-0.8942307692307693
2067;2067;.\Image_Dataset\image_2067.png;-0.8846153846153846
2068;2068;.\Image_Dataset\image_2068.png;-0.8798076923076923
2069;2069;.\Image_Dataset\image_2069.png;-0.8798076923076923
2070;2070;.\Image_Dataset\image_2070.png;-0.8221153846153846
2071;2071;.\Image_Dataset\image_2071.png;-0.8509615384615384
2072;2072;.\Image_Dataset\image_2072.png;-0.8605769230769231
2073;2073;.\Image_Dataset\image_2073.png;-0.8605769230769231
2074;2074;.\Image_Dataset\image_2074.png;-0.8605769230769231
2075;2075;.\Image_Dataset\image_2075.png;-0.8557692307692308
2076;2076;.\Image_Dataset\image_2076.png;-0.8557692307692308
2077;2077;.\Image_Dataset\image_2077.png;-0.8413461538461539
2078;2078;.\Image_Dataset\image_2078.png;-0.8653846153846154
2079;2079;.\Image_Dataset\image_2079.png;-0.8701923076923077
2080;2080;.\Image_Dataset\image_2080.png;-0.8942307692307693
2081;2081;.\Image_Dataset\image_2081.png;-0.8942307692307693
2082;2082;.\Image_Dataset\image_2082.png;-0.8942307692307693
2083;2083;.\Image_Dataset\image_2083.png;-0.8942307692307693
2084;2084;.\Image_Dataset\image_2084.png;-0.8798076923076923
2085;2085;.\Image_Dataset\image_2085.png;-0.8798076923076923
2086;2086;.\Image_Dataset\image_2086.png;-0.8798076923076923
2087;2087;.\Image_Dataset\image_2087.png;-0.8798076923076923
2088;2088;.\Image_Dataset\image_2088.png;-0.875
2089;2089;.\Image_Dataset\image_2089.png;-0.8653846153846154
2090;2090;.\Image_Dataset\image_2090.png;-0.8653846153846154
2091;2091;.\Image_Dataset\image_2091.png;-0.8942307692307693
2092;2092;.\Image_Dataset\image_2092.png;-0.8942307692307693
2093;2093;.\Image_Dataset\image_2093.png;-0.8942307692307693
2094;2094;.\Image_Dataset\image_2094.png;-0.8942307692307693
2095;2095;.\Image_Dataset\image_2095.png;-0.8942307692307693
2096;2096;.\Image_Dataset\image_2096.png;-0.8269230769230769
2097;2097;.\Image_Dataset\image_2097.png;-0.9038461538461539
2098;2098;.\Image_Dataset\image_2098.png;-0.8221153846153846
2099;2099;.\Image_Dataset\image_2099.png;-0.8221153846153846
2100;2100;.\Image_Dataset\image_2100.png;-0.8317307692307692
2101;2101;.\Image_Dataset\image_2101.png;-0.8317307692307692
2102;2102;.\Image_Dataset\image_2102.png;-0.8317307692307692
2103;2103;.\Image_Dataset\image_2103.png;-0.8317307692307692
2104;2104;.\Image_Dataset\image_2104.png;-0.8317307692307692
2105;2105;.\Image_Dataset\image_2105.png;-0.8317307692307692
2106;2106;.\Image_Dataset\image_2106.png;-0.8317307692307692
2107;2107;.\Image_Dataset\image_2107.png;-0.8317307692307692
2108;2108;.\Image_Dataset\image_2108.png;-0.8317307692307692
2109;2109;.\Image_Dataset\image_2109.png;-0.8317307692307692
2110;2110;.\Image_Dataset\image_2110.png;-0.8317307692307692
2111;2111;.\Image_Dataset\image_2111.png;-0.8317307692307692
2112;2112;.\Image_Dataset\image_2112.png;-0.8942307692307693
2113;2113;.\Image_Dataset\image_2113.png;-0.8557692307692308
2114;2114;.\Image_Dataset\image_2114.png;-0.8509615384615384
2115;2115;.\Image_Dataset\image_2115.png;-0.8653846153846154
2116;2116;.\Image_Dataset\image_2116.png;-0.8653846153846154
2117;2117;.\Image_Dataset\image_2117.png;-0.8653846153846154
2118;2118;.\Image_Dataset\image_2118.png;-0.8798076923076923
2119;2119;.\Image_Dataset\image_2119.png;-0.8798076923076923
2120;2120;.\Image_Dataset\image_2120.png;-0.8798076923076923
2121;2121;.\Image_Dataset\image_2121.png;-0.8798076923076923
2122;2122;.\Image_Dataset\image_2122.png;-0.8798076923076923
2123;2123;.\Image_Dataset\image_2123.png;-0.8798076923076923
2124;2124;.\Image_Dataset\image_2124.png;-0.8798076923076923
2125;2125;.\Image_Dataset\image_2125.png;-0.8798076923076923
2126;2126;.\Image_Dataset\image_2126.png;-0.8990384615384616
2127;2127;.\Image_Dataset\image_2127.png;-0.8990384615384616
2128;2128;.\Image_Dataset\image_2128.png;-0.8990384615384616
2129;2129;.\Image_Dataset\image_2129.png;-0.8990384615384616
2130;2130;.\Image_Dataset\image_2130.png;-0.8990384615384616
2131;2131;.\Image_Dataset\image_2131.png;-0.8990384615384616
2132;2132;.\Image_Dataset\image_2132.png;-0.8990384615384616
2133;2133;.\Image_Dataset\image_2133.png;-0.8990384615384616
2134;2134;.\Image_Dataset\image_2134.png;-0.9038461538461539
2135;2135;.\Image_Dataset\image_2135.png;-0.9038461538461539
2136;2136;.\Image_Dataset\image_2136.png;-0.9038461538461539
2137;2137;.\Image_Dataset\image_2137.png;-0.9134615384615384
2138;2138;.\Image_Dataset\image_2138.png;-0.9134615384615384
2139;2139;.\Image_Dataset\image_2139.png;-0.8076923076923077
2140;2140;.\Image_Dataset\image_2140.png;-0.8076923076923077
2141;2141;.\Image_Dataset\image_2141.png;-0.8076923076923077
2142;2142;.\Image_Dataset\image_2142.png;-0.7836538461538461
2143;2143;.\Image_Dataset\image_2143.png;-0.7836538461538461
2144;2144;.\Image_Dataset\image_2144.png;-0.7836538461538461
2145;2145;.\Image_Dataset\image_2145.png;-0.7884615384615384
2146;2146;.\Image_Dataset\image_2146.png;-0.7980769230769231
2147;2147;.\Image_Dataset\image_2147.png;-0.7980769230769231
2148;2148;.\Image_Dataset\image_2148.png;-0.7980769230769231
2149;2149;.\Image_Dataset\image_2149.png;-0.7980769230769231
2150;2150;.\Image_Dataset\image_2150.png;-0.7980769230769231
2151;2151;.\Image_Dataset\image_2151.png;-0.004807692307692291
2152;2152;.\Image_Dataset\image_2152.png;-0.028846153846153855
2153;2153;.\Image_Dataset\image_2153.png;-0.028846153846153855
2154;2154;.\Image_Dataset\image_2154.png;-0.028846153846153855
2155;2155;.\Image_Dataset\image_2155.png;-0.028846153846153855
2156;2156;.\Image_Dataset\image_2156.png;-0.028846153846153855
2157;2157;.\Image_Dataset\image_2157.png;-0.028846153846153855
2158;2158;.\Image_Dataset\image_2158.png;-0.028846153846153855
2159;2159;.\Image_Dataset\image_2159.png;-0.028846153846153855
2160;2160;.\Image_Dataset\image_2160.png;-0.028846153846153855
2161;2161;.\Image_Dataset\image_2161.png;-0.028846153846153855
2162;2162;.\Image_Dataset\image_2162.png;-0.028846153846153855
2163;2163;.\Image_Dataset\image_2163.png;-0.028846153846153855
2164;2164;.\Image_Dataset\image_2164.png;-0.028846153846153855
2165;2165;.\Image_Dataset\image_2165.png;-0.028846153846153855
2166;2166;.\Image_Dataset\image_2166.png;-0.028846153846153855
2167;2167;.\Image_Dataset\image_2167.png;-0.028846153846153855
2168;2168;.\Image_Dataset\image_2168.png;-0.028846153846153855
2169;2169;.\Image_Dataset\image_2169.png;-0.028846153846153855
2170;2170;.\Image_Dataset\image_2170.png;-0.028846153846153855
2171;2171;.\Image_Dataset\image_2171.png;-0.028846153846153855
2172;2172;.\Image_Dataset\image_2172.png;-0.028846153846153855
2173;2173;.\Image_Dataset\image_2173.png;-0.028846153846153855
2174;2174;.\Image_Dataset\image_2174.png;-0.028846153846153855
2175;2175;.\Image_Dataset\image_2175.png;-0.028846153846153855
2176;2176;.\Image_Dataset\image_2176.png;-0.028846153846153855
2177;2177;.\Image_Dataset\image_2177.png;-0.028846153846153855
2178;2178;.\Image_Dataset\image_2178.png;-0.028846153846153855
2179;2179;.\Image_Dataset\image_2179.png;-0.028846153846153855
2180;2180;.\Image_Dataset\image_2180.png;-0.028846153846153855
2181;2181;.\Image_Dataset\image_2181.png;-0.028846153846153855
2182;2182;.\Image_Dataset\image_2182.png;-0.028846153846153855
2183;2183;.\Image_Dataset\image_2183.png;-0.028846153846153855
2184;2184;.\Image_Dataset\image_2184.png;-0.028846153846153855
2185;2185;.\Image_Dataset\image_2185.png;-0.028846153846153855
2186;2186;.\Image_Dataset\image_2186.png;-0.028846153846153855
2187;2187;.\Image_Dataset\image_2187.png;-0.028846153846153855
2188;2188;.\Image_Dataset\image_2188.png;-0.024038461538461564
2189;2189;.\Image_Dataset\image_2189.png;-0.004807692307692291
2190;2190;.\Image_Dataset\image_2190.png;-0.009615384615384581
2191;2191;.\Image_Dataset\image_2191.png;-0.009615384615384581
2192;2192;.\Image_Dataset\image_2192.png;-0.009615384615384581
2193;2193;.\Image_Dataset\image_2193.png;-0.009615384615384581
2194;2194;.\Image_Dataset\image_2194.png;-0.009615384615384581
2195;2195;.\Image_Dataset\image_2195.png;0.004807692307692291
2196;2196;.\Image_Dataset\image_2196.png;0.004807692307692291
2197;2197;.\Image_Dataset\image_2197.png;0.004807692307692291
2198;2198;.\Image_Dataset\image_2198.png;0.004807692307692291
2199;2199;.\Image_Dataset\image_2199.png;0.004807692307692291
2200;2200;.\Image_Dataset\image_2200.png;0.004807692307692291
2201;2201;.\Image_Dataset\image_2201.png;0.004807692307692291
2202;2202;.\Image_Dataset\image_2202.png;0.004807692307692291
2203;2203;.\Image_Dataset\image_2203.png;0.004807692307692291
2204;2204;.\Image_Dataset\image_2204.png;0.004807692307692291
2205;2205;.\Image_Dataset\image_2205.png;0.004807692307692291
2206;2206;.\Image_Dataset\image_2206.png;0.004807692307692291
2207;2207;.\Image_Dataset\image_2207.png;0.004807692307692291
2208;2208;.\Image_Dataset\image_2208.png;0.004807692307692291
2209;2209;.\Image_Dataset\image_2209.png;0.004807692307692291
2210;2210;.\Image_Dataset\image_2210.png;0.004807692307692291
2211;2211;.\Image_Dataset\image_2211.png;0.004807692307692291
2212;2212;.\Image_Dataset\image_2212.png;0.004807692307692291
2213;2213;.\Image_Dataset\image_2213.png;0.004807692307692291
2214;2214;.\Image_Dataset\image_2214.png;0.004807692307692291
2215;2215;.\Image_Dataset\image_2215.png;0.004807692307692291
2216;2216;.\Image_Dataset\image_2216.png;-0.004807692307692291
2217;2217;.\Image_Dataset\image_2217.png;-0.009615384615384581
2218;2218;.\Image_Dataset\image_2218.png;-0.009615384615384581
2219;2219;.\Image_Dataset\image_2219.png;0.004807692307692291
2220;2220;.\Image_Dataset\image_2220.png;-0.04807692307692313
2221;2221;.\Image_Dataset\image_2221.png;-0.043269230769230727
2222;2222;.\Image_Dataset\image_2222.png;-0.019230769230769273
2223;2223;.\Image_Dataset\image_2223.png;-0.019230769230769273
2224;2224;.\Image_Dataset\image_2224.png;-0.019230769230769273
2225;2225;.\Image_Dataset\image_2225.png;-0.019230769230769273
2226;2226;.\Image_Dataset\image_2226.png;-0.019230769230769273
2227;2227;.\Image_Dataset\image_2227.png;-0.019230769230769273
2228;2228;.\Image_Dataset\image_2228.png;-0.019230769230769273
2229;2229;.\Image_Dataset\image_2229.png;-0.019230769230769273
2230;2230;.\Image_Dataset\image_2230.png;-0.024038461538461564
2231;2231;.\Image_Dataset\image_2231.png;-0.033653846153846145
2232;2232;.\Image_Dataset\image_2232.png;0.028846153846153744
2233;2233;.\Image_Dataset\image_2233.png;0.028846153846153744
2234;2234;.\Image_Dataset\image_2234.png;0.028846153846153744
2235;2235;.\Image_Dataset\image_2235.png;0.019230769230769162
2236;2236;.\Image_Dataset\image_2236.png;0.019230769230769162
2237;2237;.\Image_Dataset\image_2237.png;0.019230769230769162
2238;2238;.\Image_Dataset\image_2238.png;0.019230769230769162
2239;2239;.\Image_Dataset\image_2239.png;0.019230769230769162
2240;2240;.\Image_Dataset\image_2240.png;0.019230769230769162
2241;2241;.\Image_Dataset\image_2241.png;0.014423076923076872
2242;2242;.\Image_Dataset\image_2242.png;0.009615384615384581
2243;2243;.\Image_Dataset\image_2243.png;0.019230769230769162
2244;2244;.\Image_Dataset\image_2244.png;0.019230769230769162
2245;2245;.\Image_Dataset\image_2245.png;0.033653846153846256
2246;2246;.\Image_Dataset\image_2246.png;0.03846153846153855
2247;2247;.\Image_Dataset\image_2247.png;0.03846153846153855
2248;2248;.\Image_Dataset\image_2248.png;0.03846153846153855
2249;2249;.\Image_Dataset\image_2249.png;0.03846153846153855
2250;2250;.\Image_Dataset\image_2250.png;0.03846153846153855
2251;2251;.\Image_Dataset\image_2251.png;0.07211538461538458
2252;2252;.\Image_Dataset\image_2252.png;0.05288461538461542
2253;2253;.\Image_Dataset\image_2253.png;0.05288461538461542
2254;2254;.\Image_Dataset\image_2254.png;0.05288461538461542
2255;2255;.\Image_Dataset\image_2255.png;0.05288461538461542
2256;2256;.\Image_Dataset\image_2256.png;0.05288461538461542
2257;2257;.\Image_Dataset\image_2257.png;0.05288461538461542
